ID,viewpoint,variation,direction,run,file_id
13,45,ph,1,0,013:45:1:0:ph
13,45,txt,1,0,013:45:1:0:txt
13,45,wsf,1,0,013:45:1:0:wsf
13,45,wss,1,0,013:45:1:0:wss
13,90,bg,0,0,013:90:0:0:bg
13,90,cl,0,0,013:90:0:0:cl
13,90,nm,0,0,013:90:0:0:nm
13,0,bg,0,0,013:00:0:0:bg
13,90,ph,0,0,013:90:0:0:ph
13,90,txt,0,0,013:90:0:0:txt
13,90,wsf,0,0,013:90:0:0:wsf
13,90,wss,0,0,013:90:0:0:wss
13,90,bg,1,0,013:90:1:0:bg
13,90,cl,1,0,013:90:1:0:cl
13,90,nm,1,0,013:90:1:0:nm
13,90,nm,1,1,013:90:1:1:nm
13,90,ph,1,0,013:90:1:0:ph
13,90,txt,1,0,013:90:1:0:txt
13,45,bg,1,0,013:45:1:0:bg
13,90,nm,0,1,013:90:0:1:nm
13,45,wss,0,0,013:45:0:0:wss
13,45,txt,0,0,013:45:0:0:txt
13,0,cl,0,0,013:00:0:0:cl
13,0,nm,0,0,013:00:0:0:nm
13,0,nm,0,1,013:00:0:1:nm
13,0,ph,0,0,013:00:0:0:ph
13,0,txt,0,0,013:00:0:0:txt
13,0,wsf,0,0,013:00:0:0:wsf
13,0,wss,0,0,013:00:0:0:wss
13,0,bg,1,0,013:00:1:0:bg
13,0,cl,1,0,013:00:1:0:cl
13,45,wsf,0,0,013:45:0:0:wsf
13,0,nm,1,0,013:00:1:0:nm
13,0,ph,1,0,013:00:1:0:ph
13,0,txt,1,0,013:00:1:0:txt
13,0,wsf,1,0,013:00:1:0:wsf
13,0,wss,1,0,013:00:1:0:wss
13,45,bg,0,0,013:45:0:0:bg
13,45,cl,0,0,013:45:0:0:cl
13,45,nm,0,0,013:45:0:0:nm
13,45,nm,0,1,013:45:0:1:nm
13,45,ph,0,0,013:45:0:0:ph
13,0,nm,1,1,013:00:1:1:nm
13,90,wsf,1,0,013:90:1:0:wsf
13,90,wss,1,0,013:90:1:0:wss
14,90,wss,1,0,014:90:1:0:wss
14,45,ph,0,0,014:45:0:0:ph
14,45,nm,0,1,014:45:0:1:nm
14,45,nm,0,0,014:45:0:0:nm
14,45,cl,0,0,014:45:0:0:cl
14,45,bg,0,0,014:45:0:0:bg
14,0,wss,1,0,014:00:1:0:wss
14,0,wsf,1,0,014:00:1:0:wsf
14,0,txt,1,0,014:00:1:0:txt
14,0,ph,1,0,014:00:1:0:ph
14,45,txt,0,0,014:45:0:0:txt
14,0,nm,1,1,014:00:1:1:nm
14,0,cl,1,0,014:00:1:0:cl
14,0,bg,1,0,014:00:1:0:bg
14,0,wss,0,0,014:00:0:0:wss
14,0,wsf,0,0,014:00:0:0:wsf
14,0,txt,0,0,014:00:0:0:txt
14,0,ph,0,0,014:00:0:0:ph
14,0,nm,0,1,014:00:0:1:nm
14,0,nm,0,0,014:00:0:0:nm
14,0,cl,0,0,014:00:0:0:cl
14,0,nm,1,0,014:00:1:0:nm
14,0,bg,0,0,014:00:0:0:bg
14,45,wsf,0,0,014:45:0:0:wsf
14,45,bg,1,0,014:45:1:0:bg
14,90,ph,1,0,014:90:1:0:ph
14,90,nm,1,1,014:90:1:1:nm
14,90,nm,1,0,014:90:1:0:nm
14,90,cl,1,0,014:90:1:0:cl
14,90,bg,1,0,014:90:1:0:bg
14,90,wss,0,0,014:90:0:0:wss
14,90,wsf,0,0,014:90:0:0:wsf
14,90,txt,0,0,014:90:0:0:txt
14,90,ph,0,0,014:90:0:0:ph
14,45,wss,0,0,014:45:0:0:wss
14,90,nm,0,1,014:90:0:1:nm
14,90,cl,0,0,014:90:0:0:cl
14,90,bg,0,0,014:90:0:0:bg
14,45,wss,1,0,014:45:1:0:wss
14,45,wsf,1,0,014:45:1:0:wsf
14,45,txt,1,0,014:45:1:0:txt
14,45,ph,1,0,014:45:1:0:ph
14,45,nm,1,1,014:45:1:1:nm
14,45,nm,1,0,014:45:1:0:nm
14,45,cl,1,0,014:45:1:0:cl
14,90,nm,0,0,014:90:0:0:nm
14,90,txt,1,0,014:90:1:0:txt
14,90,wsf,1,0,014:90:1:0:wsf
15,0,nm,0,1,015:00:0:1:nm
15,45,ph,1,0,015:45:1:0:ph
15,45,txt,1,0,015:45:1:0:txt
15,45,wsf,1,0,015:45:1:0:wsf
15,45,wss,1,0,015:45:1:0:wss
15,90,bg,0,0,015:90:0:0:bg
15,90,cl,0,0,015:90:0:0:cl
15,90,nm,0,0,015:90:0:0:nm
15,90,nm,0,1,015:90:0:1:nm
15,90,ph,0,0,015:90:0:0:ph
15,45,nm,1,1,015:45:1:1:nm
15,90,txt,0,0,015:90:0:0:txt
15,90,wss,0,0,015:90:0:0:wss
15,90,bg,1,0,015:90:1:0:bg
15,90,cl,1,0,015:90:1:0:cl
15,90,nm,1,0,015:90:1:0:nm
15,90,nm,1,1,015:90:1:1:nm
15,90,ph,1,0,015:90:1:0:ph
15,90,txt,1,0,015:90:1:0:txt
15,90,wsf,1,0,015:90:1:0:wsf
15,90,wss,1,0,015:90:1:0:wss
15,90,wsf,0,0,015:90:0:0:wsf
15,45,nm,1,0,015:45:1:0:nm
15,0,nm,0,0,015:00:0:0:nm
15,45,cl,1,0,015:45:1:0:cl
15,0,ph,0,0,015:00:0:0:ph
15,0,txt,0,0,015:00:0:0:txt
15,0,wsf,0,0,015:00:0:0:wsf
15,0,wss,0,0,015:00:0:0:wss
15,0,bg,1,0,015:00:1:0:bg
15,0,cl,1,0,015:00:1:0:cl
15,0,nm,1,0,015:00:1:0:nm
15,0,nm,1,1,015:00:1:1:nm
15,0,ph,1,0,015:00:1:0:ph
15,0,txt,1,0,015:00:1:0:txt
15,0,wsf,1,0,015:00:1:0:wsf
15,0,wss,1,0,015:00:1:0:wss
15,45,bg,0,0,015:45:0:0:bg
15,45,cl,0,0,015:45:0:0:cl
15,45,nm,0,0,015:45:0:0:nm
15,45,nm,0,1,015:45:0:1:nm
15,45,ph,0,0,015:45:0:0:ph
15,45,txt,0,0,015:45:0:0:txt
15,45,wsf,0,0,015:45:0:0:wsf
15,45,wss,0,0,015:45:0:0:wss
15,45,bg,1,0,015:45:1:0:bg
15,0,cl,0,0,015:00:0:0:cl
15,0,bg,0,0,015:00:0:0:bg
16,0,nm,0,0,016:00:0:0:nm
16,90,wss,1,0,016:90:1:0:wss
16,45,wsf,0,0,016:45:0:0:wsf
16,45,txt,0,0,016:45:0:0:txt
16,45,ph,0,0,016:45:0:0:ph
16,45,nm,0,1,016:45:0:1:nm
16,45,nm,0,0,016:45:0:0:nm
16,45,cl,0,0,016:45:0:0:cl
16,45,bg,0,0,016:45:0:0:bg
16,0,wss,1,0,016:00:1:0:wss
16,0,wsf,1,0,016:00:1:0:wsf
16,45,wss,0,0,016:45:0:0:wss
16,0,txt,1,0,016:00:1:0:txt
16,0,nm,1,1,016:00:1:1:nm
16,0,nm,1,0,016:00:1:0:nm
16,0,cl,1,0,016:00:1:0:cl
16,0,bg,1,0,016:00:1:0:bg
16,0,wss,0,0,016:00:0:0:wss
16,0,wsf,0,0,016:00:0:0:wsf
16,0,txt,0,0,016:00:0:0:txt
16,0,ph,0,0,016:00:0:0:ph
16,0,nm,0,1,016:00:0:1:nm
16,0,ph,1,0,016:00:1:0:ph
16,0,cl,0,0,016:00:0:0:cl
16,45,bg,1,0,016:45:1:0:bg
16,45,nm,1,0,016:45:1:0:nm
16,90,wsf,1,0,016:90:1:0:wsf
16,90,txt,1,0,016:90:1:0:txt
16,90,ph,1,0,016:90:1:0:ph
16,90,nm,1,1,016:90:1:1:nm
16,90,nm,1,0,016:90:1:0:nm
16,90,cl,1,0,016:90:1:0:cl
16,90,bg,1,0,016:90:1:0:bg
16,90,wss,0,0,016:90:0:0:wss
16,90,wsf,0,0,016:90:0:0:wsf
16,0,bg,0,0,016:00:0:0:bg
16,90,txt,0,0,016:90:0:0:txt
16,90,nm,0,1,016:90:0:1:nm
16,90,nm,0,0,016:90:0:0:nm
16,90,cl,0,0,016:90:0:0:cl
16,90,bg,0,0,016:90:0:0:bg
16,45,wss,1,0,016:45:1:0:wss
16,45,wsf,1,0,016:45:1:0:wsf
16,45,txt,1,0,016:45:1:0:txt
16,45,ph,1,0,016:45:1:0:ph
16,45,nm,1,1,016:45:1:1:nm
16,90,ph,0,0,016:90:0:0:ph
16,45,cl,1,0,016:45:1:0:cl
17,45,wss,0,0,017:45:0:0:wss
17,90,wsf,1,0,017:90:1:0:wsf
17,45,nm,0,1,017:45:0:1:nm
17,45,nm,0,0,017:45:0:0:nm
17,45,cl,0,0,017:45:0:0:cl
17,45,bg,0,0,017:45:0:0:bg
17,0,wss,1,0,017:00:1:0:wss
17,0,wsf,1,0,017:00:1:0:wsf
17,0,txt,1,0,017:00:1:0:txt
17,0,ph,1,0,017:00:1:0:ph
17,0,nm,1,0,017:00:1:0:nm
17,45,ph,0,0,017:45:0:0:ph
17,0,cl,1,0,017:00:1:0:cl
17,0,wss,0,0,017:00:0:0:wss
17,0,wsf,0,0,017:00:0:0:wsf
17,0,txt,0,0,017:00:0:0:txt
17,0,ph,0,0,017:00:0:0:ph
17,0,nm,0,1,017:00:0:1:nm
17,0,nm,0,0,017:00:0:0:nm
17,0,bg,0,0,017:00:0:0:bg
17,0,cl,0,0,017:00:0:0:cl
17,90,wss,1,0,017:90:1:0:wss
17,0,bg,1,0,017:00:1:0:bg
17,45,txt,0,0,017:45:0:0:txt
17,0,nm,1,1,017:00:1:1:nm
17,45,bg,1,0,017:45:1:0:bg
17,90,txt,1,0,017:90:1:0:txt
17,45,wsf,0,0,017:45:0:0:wsf
17,90,ph,1,0,017:90:1:0:ph
17,90,nm,1,1,017:90:1:1:nm
17,90,nm,1,0,017:90:1:0:nm
17,90,cl,1,0,017:90:1:0:cl
17,90,bg,1,0,017:90:1:0:bg
17,90,wsf,0,0,017:90:0:0:wsf
17,90,txt,0,0,017:90:0:0:txt
17,90,ph,0,0,017:90:0:0:ph
17,90,nm,0,1,017:90:0:1:nm
17,90,wss,0,0,017:90:0:0:wss
17,45,nm,1,0,017:45:1:0:nm
17,90,cl,0,0,017:90:0:0:cl
17,90,bg,0,0,017:90:0:0:bg
17,45,wss,1,0,017:45:1:0:wss
17,45,wsf,1,0,017:45:1:0:wsf
17,45,txt,1,0,017:45:1:0:txt
17,45,ph,1,0,017:45:1:0:ph
17,45,nm,1,1,017:45:1:1:nm
17,90,nm,0,0,017:90:0:0:nm
17,45,cl,1,0,017:45:1:0:cl
18,0,ph,1,0,018:00:1:0:ph
18,0,txt,1,0,018:00:1:0:txt
18,0,wsf,1,0,018:00:1:0:wsf
18,0,wss,1,0,018:00:1:0:wss
18,45,nm,0,1,018:45:0:1:nm
18,45,cl,0,0,018:45:0:0:cl
18,45,nm,0,0,018:45:0:0:nm
18,0,nm,1,1,018:00:1:1:nm
18,45,bg,0,0,018:45:0:0:bg
18,0,nm,1,0,018:00:1:0:nm
18,0,bg,0,0,018:00:0:0:bg
18,0,bg,1,0,018:00:1:0:bg
18,0,wss,0,0,018:00:0:0:wss
18,0,wsf,0,0,018:00:0:0:wsf
18,0,txt,0,0,018:00:0:0:txt
18,0,ph,0,0,018:00:0:0:ph
18,0,nm,0,1,018:00:0:1:nm
18,0,nm,0,0,018:00:0:0:nm
18,0,cl,0,0,018:00:0:0:cl
18,45,ph,0,0,018:45:0:0:ph
18,0,cl,1,0,018:00:1:0:cl
18,45,txt,0,0,018:45:0:0:txt
18,90,ph,1,0,018:90:1:0:ph
18,45,wss,0,0,018:45:0:0:wss
18,90,wss,1,0,018:90:1:0:wss
18,90,wsf,1,0,018:90:1:0:wsf
18,90,txt,1,0,018:90:1:0:txt
18,90,nm,1,1,018:90:1:1:nm
18,90,nm,1,0,018:90:1:0:nm
18,90,cl,1,0,018:90:1:0:cl
18,90,bg,1,0,018:90:1:0:bg
18,90,wss,0,0,018:90:0:0:wss
18,90,wsf,0,0,018:90:0:0:wsf
18,90,txt,0,0,018:90:0:0:txt
18,90,ph,0,0,018:90:0:0:ph
18,90,nm,0,1,018:90:0:1:nm
18,90,nm,0,0,018:90:0:0:nm
18,90,cl,0,0,018:90:0:0:cl
18,90,bg,0,0,018:90:0:0:bg
18,45,wss,1,0,018:45:1:0:wss
18,45,wsf,1,0,018:45:1:0:wsf
18,45,txt,1,0,018:45:1:0:txt
18,45,ph,1,0,018:45:1:0:ph
18,45,nm,1,1,018:45:1:1:nm
18,45,nm,1,0,018:45:1:0:nm
18,45,cl,1,0,018:45:1:0:cl
18,45,bg,1,0,018:45:1:0:bg
18,45,wsf,0,0,018:45:0:0:wsf
19,0,cl,0,0,019:00:0:0:cl
19,0,bg,0,0,019:00:0:0:bg
19,45,nm,1,0,019:45:1:0:nm
19,45,ph,1,0,019:45:1:0:ph
19,45,txt,1,0,019:45:1:0:txt
19,45,wsf,1,0,019:45:1:0:wsf
19,45,wss,1,0,019:45:1:0:wss
19,90,bg,0,0,019:90:0:0:bg
19,90,cl,0,0,019:90:0:0:cl
19,90,nm,0,0,019:90:0:0:nm
19,90,nm,0,1,019:90:0:1:nm
19,90,ph,0,0,019:90:0:0:ph
19,90,txt,0,0,019:90:0:0:txt
19,90,wsf,0,0,019:90:0:0:wsf
19,90,wss,0,0,019:90:0:0:wss
19,90,bg,1,0,019:90:1:0:bg
19,90,cl,1,0,019:90:1:0:cl
19,90,nm,1,0,019:90:1:0:nm
19,90,nm,1,1,019:90:1:1:nm
19,90,ph,1,0,019:90:1:0:ph
19,90,txt,1,0,019:90:1:0:txt
19,90,wsf,1,0,019:90:1:0:wsf
19,45,nm,1,1,019:45:1:1:nm
19,90,wss,1,0,019:90:1:0:wss
19,45,cl,1,0,019:45:1:0:cl
19,45,wss,0,0,019:45:0:0:wss
19,0,ph,0,0,019:00:0:0:ph
19,0,txt,0,0,019:00:0:0:txt
19,0,wsf,0,0,019:00:0:0:wsf
19,0,wss,0,0,019:00:0:0:wss
19,0,bg,1,0,019:00:1:0:bg
19,0,cl,1,0,019:00:1:0:cl
19,0,nm,1,0,019:00:1:0:nm
19,0,nm,1,1,019:00:1:1:nm
19,0,ph,1,0,019:00:1:0:ph
19,0,txt,1,0,019:00:1:0:txt
19,0,wsf,1,0,019:00:1:0:wsf
19,0,wss,1,0,019:00:1:0:wss
19,45,bg,0,0,019:45:0:0:bg
19,45,cl,0,0,019:45:0:0:cl
19,45,nm,0,0,019:45:0:0:nm
19,45,nm,0,1,019:45:0:1:nm
19,45,ph,0,0,019:45:0:0:ph
19,45,txt,0,0,019:45:0:0:txt
19,45,wsf,0,0,019:45:0:0:wsf
19,45,bg,1,0,019:45:1:0:bg
19,0,nm,0,1,019:00:0:1:nm
19,0,nm,0,0,019:00:0:0:nm
20,0,cl,0,0,020:00:0:0:cl
20,45,txt,0,0,020:45:0:0:txt
20,45,ph,0,0,020:45:0:0:ph
20,45,nm,0,1,020:45:0:1:nm
20,45,nm,0,0,020:45:0:0:nm
20,45,cl,0,0,020:45:0:0:cl
20,45,bg,0,0,020:45:0:0:bg
20,0,wss,1,0,020:00:1:0:wss
20,0,wsf,1,0,020:00:1:0:wsf
20,0,txt,1,0,020:00:1:0:txt
20,0,ph,1,0,020:00:1:0:ph
20,0,nm,1,1,020:00:1:1:nm
20,0,nm,1,0,020:00:1:0:nm
20,0,cl,1,0,020:00:1:0:cl
20,0,bg,1,0,020:00:1:0:bg
20,0,wss,0,0,020:00:0:0:wss
20,0,wsf,0,0,020:00:0:0:wsf
20,0,txt,0,0,020:00:0:0:txt
20,0,ph,0,0,020:00:0:0:ph
20,0,nm,0,1,020:00:0:1:nm
20,0,nm,0,0,020:00:0:0:nm
20,0,bg,0,0,020:00:0:0:bg
20,45,wsf,0,0,020:45:0:0:wsf
20,45,wss,0,0,020:45:0:0:wss
20,45,bg,1,0,020:45:1:0:bg
20,90,cl,1,0,020:90:1:0:cl
20,90,wss,1,0,020:90:1:0:wss
20,90,wsf,1,0,020:90:1:0:wsf
20,90,txt,1,0,020:90:1:0:txt
20,90,ph,1,0,020:90:1:0:ph
20,90,nm,1,1,020:90:1:1:nm
20,90,nm,1,0,020:90:1:0:nm
20,45,cl,1,0,020:45:1:0:cl
20,90,bg,1,0,020:90:1:0:bg
20,90,wss,0,0,020:90:0:0:wss
20,90,txt,0,0,020:90:0:0:txt
20,90,wsf,0,0,020:90:0:0:wsf
20,90,nm,0,1,020:90:0:1:nm
20,90,nm,0,0,020:90:0:0:nm
20,90,cl,0,0,020:90:0:0:cl
20,90,bg,0,0,020:90:0:0:bg
20,45,wss,1,0,020:45:1:0:wss
20,45,wsf,1,0,020:45:1:0:wsf
20,45,txt,1,0,020:45:1:0:txt
20,45,ph,1,0,020:45:1:0:ph
20,45,nm,1,1,020:45:1:1:nm
20,45,nm,1,0,020:45:1:0:nm
20,90,ph,0,0,020:90:0:0:ph
21,90,cl,0,0,021:90:0:0:cl
21,90,nm,0,1,021:90:0:1:nm
21,90,nm,0,0,021:90:0:0:nm
21,90,bg,0,0,021:90:0:0:bg
21,0,ph,0,0,021:00:0:0:ph
21,45,wsf,1,0,021:45:1:0:wsf
21,45,txt,1,0,021:45:1:0:txt
21,45,ph,1,0,021:45:1:0:ph
21,45,nm,1,1,021:45:1:1:nm
21,45,wss,1,0,021:45:1:0:wss
21,90,ph,0,0,021:90:0:0:ph
21,90,wss,1,0,021:90:1:0:wss
21,90,wsf,0,0,021:90:0:0:wsf
21,90,wss,0,0,021:90:0:0:wss
21,90,bg,1,0,021:90:1:0:bg
21,90,cl,1,0,021:90:1:0:cl
21,90,nm,1,0,021:90:1:0:nm
21,90,nm,1,1,021:90:1:1:nm
21,90,ph,1,0,021:90:1:0:ph
21,90,txt,1,0,021:90:1:0:txt
21,90,wsf,1,0,021:90:1:0:wsf
21,0,cl,0,0,021:00:0:0:cl
21,90,txt,0,0,021:90:0:0:txt
21,45,nm,1,0,021:45:1:0:nm
21,0,wss,1,0,021:00:1:0:wss
21,45,cl,1,0,021:45:1:0:cl
21,0,nm,0,1,021:00:0:1:nm
21,0,bg,0,0,021:00:0:0:bg
21,0,txt,0,0,021:00:0:0:txt
21,0,wsf,0,0,021:00:0:0:wsf
21,0,wss,0,0,021:00:0:0:wss
21,0,bg,1,0,021:00:1:0:bg
21,0,cl,1,0,021:00:1:0:cl
21,0,nm,1,0,021:00:1:0:nm
21,0,nm,1,1,021:00:1:1:nm
21,0,ph,1,0,021:00:1:0:ph
21,0,txt,1,0,021:00:1:0:txt
21,0,wsf,1,0,021:00:1:0:wsf
21,45,bg,0,0,021:45:0:0:bg
21,45,cl,0,0,021:45:0:0:cl
21,45,nm,0,0,021:45:0:0:nm
21,45,nm,0,1,021:45:0:1:nm
21,45,ph,0,0,021:45:0:0:ph
21,45,txt,0,0,021:45:0:0:txt
21,45,wsf,0,0,021:45:0:0:wsf
21,45,wss,0,0,021:45:0:0:wss
21,45,bg,1,0,021:45:1:0:bg
21,0,nm,0,0,021:00:0:0:nm
22,0,bg,0,0,022:00:0:0:bg
22,45,bg,1,0,022:45:1:0:bg
22,0,nm,0,1,022:00:0:1:nm
22,45,txt,1,0,022:45:1:0:txt
22,45,wsf,1,0,022:45:1:0:wsf
22,45,wss,1,0,022:45:1:0:wss
22,90,bg,0,0,022:90:0:0:bg
22,90,cl,0,0,022:90:0:0:cl
22,90,nm,0,0,022:90:0:0:nm
22,90,nm,0,1,022:90:0:1:nm
22,90,ph,0,0,022:90:0:0:ph
22,90,txt,0,0,022:90:0:0:txt
22,45,ph,1,0,022:45:1:0:ph
22,90,wsf,0,0,022:90:0:0:wsf
22,90,bg,1,0,022:90:1:0:bg
22,90,cl,1,0,022:90:1:0:cl
22,90,nm,1,0,022:90:1:0:nm
22,90,nm,1,1,022:90:1:1:nm
22,90,ph,1,0,022:90:1:0:ph
22,90,txt,1,0,022:90:1:0:txt
22,90,wsf,1,0,022:90:1:0:wsf
22,90,wss,1,0,022:90:1:0:wss
22,0,nm,0,0,022:00:0:0:nm
22,90,wss,0,0,022:90:0:0:wss
22,45,nm,1,1,022:45:1:1:nm
22,0,cl,0,0,022:00:0:0:cl
22,45,cl,1,0,022:45:1:0:cl
22,45,nm,1,0,022:45:1:0:nm
22,0,ph,0,0,022:00:0:0:ph
22,0,txt,0,0,022:00:0:0:txt
22,0,wsf,0,0,022:00:0:0:wsf
22,0,wss,0,0,022:00:0:0:wss
22,0,bg,1,0,022:00:1:0:bg
22,0,nm,1,0,022:00:1:0:nm
22,0,nm,1,1,022:00:1:1:nm
22,0,ph,1,0,022:00:1:0:ph
22,0,txt,1,0,022:00:1:0:txt
22,0,cl,1,0,022:00:1:0:cl
22,0,wss,1,0,022:00:1:0:wss
22,45,bg,0,0,022:45:0:0:bg
22,45,cl,0,0,022:45:0:0:cl
22,45,nm,0,0,022:45:0:0:nm
22,45,nm,0,1,022:45:0:1:nm
22,45,ph,0,0,022:45:0:0:ph
22,45,txt,0,0,022:45:0:0:txt
22,45,wss,0,0,022:45:0:0:wss
22,0,wsf,1,0,022:00:1:0:wsf
22,45,wsf,0,0,022:45:0:0:wsf
23,90,nm,0,0,023:90:0:0:nm
23,90,cl,0,0,023:90:0:0:cl
23,90,bg,0,0,023:90:0:0:bg
23,45,ph,1,0,023:45:1:0:ph
23,45,wsf,1,0,023:45:1:0:wsf
23,45,txt,1,0,023:45:1:0:txt
23,45,nm,1,1,023:45:1:1:nm
23,90,nm,0,1,023:90:0:1:nm
23,45,wss,1,0,023:45:1:0:wss
23,90,ph,0,0,023:90:0:0:ph
23,90,txt,1,0,023:90:1:0:txt
23,90,wsf,0,0,023:90:0:0:wsf
23,90,wss,0,0,023:90:0:0:wss
23,90,bg,1,0,023:90:1:0:bg
23,90,cl,1,0,023:90:1:0:cl
23,90,nm,1,0,023:90:1:0:nm
23,90,nm,1,1,023:90:1:1:nm
23,90,ph,1,0,023:90:1:0:ph
23,45,nm,1,0,023:45:1:0:nm
23,90,wsf,1,0,023:90:1:0:wsf
23,90,wss,1,0,023:90:1:0:wss
23,90,txt,0,0,023:90:0:0:txt
23,45,cl,1,0,023:45:1:0:cl
23,0,wss,1,0,023:00:1:0:wss
23,45,wss,0,0,023:45:0:0:wss
23,0,bg,0,0,023:00:0:0:bg
23,0,cl,0,0,023:00:0:0:cl
23,0,nm,0,0,023:00:0:0:nm
23,0,ph,0,0,023:00:0:0:ph
23,0,txt,0,0,023:00:0:0:txt
23,0,wsf,0,0,023:00:0:0:wsf
23,0,wss,0,0,023:00:0:0:wss
23,0,bg,1,0,023:00:1:0:bg
23,0,cl,1,0,023:00:1:0:cl
23,45,bg,1,0,023:45:1:0:bg
23,0,nm,1,0,023:00:1:0:nm
23,0,ph,1,0,023:00:1:0:ph
23,0,txt,1,0,023:00:1:0:txt
23,0,wsf,1,0,023:00:1:0:wsf
23,45,bg,0,0,023:45:0:0:bg
23,45,cl,0,0,023:45:0:0:cl
23,45,nm,0,0,023:45:0:0:nm
23,45,nm,0,1,023:45:0:1:nm
23,45,ph,0,0,023:45:0:0:ph
23,45,txt,0,0,023:45:0:0:txt
23,45,wsf,0,0,023:45:0:0:wsf
23,0,nm,1,1,023:00:1:1:nm
23,0,nm,0,1,023:00:0:1:nm
24,90,wss,1,0,024:90:1:0:wss
24,90,wsf,1,0,024:90:1:0:wsf
24,0,cl,0,0,024:00:0:0:cl
24,45,wss,0,0,024:45:0:0:wss
24,45,wsf,0,0,024:45:0:0:wsf
24,45,txt,0,0,024:45:0:0:txt
24,45,ph,0,0,024:45:0:0:ph
24,45,nm,0,1,024:45:0:1:nm
24,45,nm,0,0,024:45:0:0:nm
24,45,cl,0,0,024:45:0:0:cl
24,45,bg,0,0,024:45:0:0:bg
24,0,wss,1,0,024:00:1:0:wss
24,45,bg,1,0,024:45:1:0:bg
24,0,wsf,1,0,024:00:1:0:wsf
24,0,ph,1,0,024:00:1:0:ph
24,0,nm,1,1,024:00:1:1:nm
24,0,nm,1,0,024:00:1:0:nm
24,0,cl,1,0,024:00:1:0:cl
24,0,bg,1,0,024:00:1:0:bg
24,0,wss,0,0,024:00:0:0:wss
24,0,wsf,0,0,024:00:0:0:wsf
24,0,txt,0,0,024:00:0:0:txt
24,0,ph,0,0,024:00:0:0:ph
24,0,txt,1,0,024:00:1:0:txt
24,0,nm,0,1,024:00:0:1:nm
24,45,cl,1,0,024:45:1:0:cl
24,45,nm,1,0,024:45:1:0:nm
24,90,txt,1,0,024:90:1:0:txt
24,90,ph,1,0,024:90:1:0:ph
24,90,nm,1,1,024:90:1:1:nm
24,90,nm,1,0,024:90:1:0:nm
24,90,cl,1,0,024:90:1:0:cl
24,90,bg,1,0,024:90:1:0:bg
24,90,wss,0,0,024:90:0:0:wss
24,90,wsf,0,0,024:90:0:0:wsf
24,0,bg,0,0,024:00:0:0:bg
24,90,txt,0,0,024:90:0:0:txt
24,90,nm,0,1,024:90:0:1:nm
24,90,nm,0,0,024:90:0:0:nm
24,90,cl,0,0,024:90:0:0:cl
24,90,bg,0,0,024:90:0:0:bg
24,45,wss,1,0,024:45:1:0:wss
24,45,wsf,1,0,024:45:1:0:wsf
24,45,txt,1,0,024:45:1:0:txt
24,45,ph,1,0,024:45:1:0:ph
24,45,nm,1,1,024:45:1:1:nm
24,90,ph,0,0,024:90:0:0:ph
24,0,nm,0,0,024:00:0:0:nm
25,0,bg,0,0,025:00:0:0:bg
25,0,cl,0,0,025:00:0:0:cl
25,90,txt,1,0,025:90:1:0:txt
25,45,ph,0,0,025:45:0:0:ph
25,45,nm,0,1,025:45:0:1:nm
25,45,nm,0,0,025:45:0:0:nm
25,45,cl,0,0,025:45:0:0:cl
25,45,bg,0,0,025:45:0:0:bg
25,0,wss,1,0,025:00:1:0:wss
25,0,wsf,1,0,025:00:1:0:wsf
25,0,txt,1,0,025:00:1:0:txt
25,0,ph,1,0,025:00:1:0:ph
25,0,nm,1,1,025:00:1:1:nm
25,0,nm,1,0,025:00:1:0:nm
25,0,cl,1,0,025:00:1:0:cl
25,0,bg,1,0,025:00:1:0:bg
25,0,wss,0,0,025:00:0:0:wss
25,0,wsf,0,0,025:00:0:0:wsf
25,0,txt,0,0,025:00:0:0:txt
25,0,ph,0,0,025:00:0:0:ph
25,0,nm,0,1,025:00:0:1:nm
25,0,nm,0,0,025:00:0:0:nm
25,45,txt,0,0,025:45:0:0:txt
25,45,wsf,0,0,025:45:0:0:wsf
25,45,wss,0,0,025:45:0:0:wss
25,45,bg,1,0,025:45:1:0:bg
25,90,ph,1,0,025:90:1:0:ph
25,90,nm,1,1,025:90:1:1:nm
25,90,nm,1,0,025:90:1:0:nm
25,90,cl,1,0,025:90:1:0:cl
25,90,bg,1,0,025:90:1:0:bg
25,90,wss,0,0,025:90:0:0:wss
25,90,wsf,0,0,025:90:0:0:wsf
25,90,txt,0,0,025:90:0:0:txt
25,90,ph,0,0,025:90:0:0:ph
25,90,wsf,1,0,025:90:1:0:wsf
25,90,nm,0,1,025:90:0:1:nm
25,90,cl,0,0,025:90:0:0:cl
25,90,bg,0,0,025:90:0:0:bg
25,45,wss,1,0,025:45:1:0:wss
25,45,wsf,1,0,025:45:1:0:wsf
25,45,txt,1,0,025:45:1:0:txt
25,45,ph,1,0,025:45:1:0:ph
25,45,nm,1,1,025:45:1:1:nm
25,45,nm,1,0,025:45:1:0:nm
25,45,cl,1,0,025:45:1:0:cl
25,90,nm,0,0,025:90:0:0:nm
25,90,wss,1,0,025:90:1:0:wss
26,45,bg,1,0,026:45:1:0:bg
26,0,cl,0,0,026:00:0:0:cl
26,45,nm,1,1,026:45:1:1:nm
26,45,ph,1,0,026:45:1:0:ph
26,45,txt,1,0,026:45:1:0:txt
26,45,wsf,1,0,026:45:1:0:wsf
26,45,wss,1,0,026:45:1:0:wss
